r,c,hex
0,0,00000000
0,1,00000000
0,2,00000000
0,3,00000000
0,4,00000000
0,5,00000000
0,6,00000000
0,7,00000000
1,0,00000000
1,1,00000000
1,2,40400000
1,3,3f000000
1,4,00000000
1,5,00000000
1,6,00000000
1,7,00000000
2,0,00000000
2,1,00000000
2,2,00000000
2,3,00000000
2,4,00000000
2,5,00000000
2,6,00000000
2,7,00000000
3,0,00000000
3,1,00000000
3,2,00000000
3,3,00000000
3,4,00000000
3,5,00000000
3,6,00000000
3,7,00000000
4,0,00000000
4,1,00000000
4,2,00000000
4,3,00000000
4,4,00000000
4,5,00000000
4,6,00000000
4,7,00000000
5,0,00000000
5,1,00000000
5,2,00000000
5,3,00000000
5,4,00000000
5,5,00000000
5,6,00000000
5,7,00000000
6,0,00000000
6,1,00000000
6,2,00000000
6,3,00000000
6,4,00000000
6,5,00000000
6,6,00000000
6,7,00000000
7,0,00000000
7,1,00000000
7,2,00000000
7,3,00000000
7,4,00000000
7,5,00000000
7,6,00000000
7,7,00000000
